"","mun_code","municipio","incidence 2007","incidence 2008","incidence 2009","incidence 2010","incidence 2011","incidence 2012","incidence 2013","incidence 2014","incidence 2015","incidence 2016","incidence 2017","incidence 2018","incidence 2019","incidence 2020","incidence 2021","incidence 2022","incidence 2023","incidence 2024"
"4746","430675","430675 DOUTOR RICARDO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.9480519480519
"4747","430676","430676 ELDORADO DO SUL",5.64764352074097,3.0213305939936,2.97009118179928,2.91180153160761,2.86639722532749,2.8239015023156,0,2.67622972755981,2.6459226332222,5.23573915547527,5.18389881029522,2.46044829367911,4.84437447014654,0,0,2.54258835494533,10.111479056599,21.975875372369
"4748","430680","430680 ENCANTADO",4.94168808064835,9.82318271119843,0,14.6270112140419,0,4.80538202787122,9.25540284140867,0,0,0,0,17.7619893428064,0,0,0,0,13.0650640188137,8.51281178173151
"4749","430690","430690 ENCRUZILHADA DO SUL",0,0,0,0,4.06437977564624,0,0,3.89909151167778,3.88711809064759,0,3.86518243661101,3.87732154627583,0,0,0,0,0,4.11861614497529
"4750","430692","430692 ENGENHO VELHO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4751","430693","430693 ENTRE-IJUIS",0,0,10.8003024084674,0,0,0,10.9878035380727,0,0,0,0,0,11.7994100294985,0,0,0,0,0
"4752","430695","430695 ENTRE RIOS DO SUL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4753","430697","430697 EREBANGO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0410124959949
"4754","430700","430700 ERECHIM",0.978531029218937,0,0,0,4.13406781938258,3.07995564863866,0.988904491604201,2.94834499567576,0,0,2.90031613445866,3.80738442208664,0.944626022557669,0.937795991859931,1.8627524029506,0,2.83808712927487,3.65306812058778
"4755","430705","430705 ERNESTINA",0,0,0,0,0,0,31.2695434646654,0,0,0,0,31.5756236185665,0,0,0,0,0,0
"4756","430710","430710 HERVAL",0,0,0,0,0,0,0,0,0,0,0,0,14.6606069491277,0,0,0,0,0
"4757","430720","430720 ERVAL GRANDE",0,18.5253797702853,0,0,0,0,0,0,19.2049164586134,0,0,0,20.5803663305207,0,0,0,0,0
"4758","430730","430730 ERVAL SECO",12.0365912373616,0,24.3575691146024,0,0,0,0,0,0,0,26.1096605744125,14.2045454545455,28.9351851851852,14.7015583651867,0,14.819205690575,0,0
"4759","430740","430740 ESMERALDA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4760","430745","430745 ESPERANCA DO SUL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0077519379845,0,0
"4761","430750","430750 ESPUMOSO",0,0,0,0,0,0,6.34115409004439,0,6.32551078499589,0,0,0,0,0,0,0,0,12.9215660938106
"4762","430755","430755 ESTACAO",0,0,15.9872102318145,0,0,0,0,16.1995788109509,0,0,0,0,0,0,0,0,0,17.5808720112518
"4763","430760","430760 ESTANCIA VELHA",0,6.95684437539132,9.11016466622634,7.0465542349791,4.63542390951653,4.57686850656781,15.3846153846154,0,4.30626130393592,2.13324231499456,2.11474612472773,4.05309555172763,1.99912038702971,1.9734764761604,0,2.05414732344604,0,4.0453074433657
"4764","430770","430770 ESTEIO",1.13464876947341,2.4651489566257,0,2.47662683425175,2.47494122014602,4.94669931488214,3.584229390681,1.19266273883071,1.19070299104591,1.18886273390874,2.37425359402638,3.60919623199913,2.40378837047186,0,2.39946252039543,4.01859268884037,5.25368743186624,5.11633261278316
"4765","430780","430780 ESTRELA",13.3819544344452,9.89152296481915,3.26776027710607,6.53189196250694,25.9176466776817,12.8596688635268,6.19022563372435,15.3680651605963,12.2144863808477,3.03490136570561,12.070006035003,0,17.5870559268378,2.90706125178058,0,3.13391206242753,40.3939968306249,30.0815209216978
"4766","430781","430781 ESTRELA VELHA",27.359781121751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4767","430783","430783 EUGENIO DE CASTRO",0,0,0,0,0,0,0,0,0,0,37.0507595405706,0,0,0,0,0,0,0
"4768","430786","430786 FAGUNDES VARELA",0,0,0,0,0,0,0,0,0,0,0,36.7511944138185,0,0,0,0,0,0
"4769","430790","430790 FARROUPILHA",1.55955147299637,1.59555796662093,0,1.57146224561955,0,0,1.48225005558438,4.40981919741291,2.91706776348415,2.89578084730548,0,0,0,1.36871928936095,0,0,2.84551688814273,2.75949611600922
"4770","430800","430800 FAXINAL DO SOTURNO",28.4616479294151,46.4900046490005,15.6079288278445,0,30.03003003003,0,0,0,0,14.5602795573675,0,29.8953662182362,74.8839299086416,30.016509079994,30.0706660652533,14.9566257852229,0,14.6070698217937
"4771","430805","430805 FAXINALZINHO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4772","430807","430807 FAZENDA VILANOVA",30.5343511450382,0,0,0,26.567481402763,26.123301985371,0,0,24.3961941937058,0,23.8435860753457,0,44.1208912420031,0,21.3675213675214,0,0,0
"4773","430810","430810 FELIZ",0,16.493485073396,0,0,0,7.98913477670368,0,15.3045607591062,22.8310502283105,7.57116898849182,30.1363670609508,14.8687829901123,7.38170812726065,0,0,0,21.795989537925,28.6143500965734
"4774","430820","430820 FLORES DA CUNHA",0,0,3.74616018580955,0,0,3.61702897240207,6.95918438359024,0,0,3.40078217990138,0,0,3.25256139209628,0,0,0,0,6.2552778907203
"4775","430825","430825 FLORIANO PEIXOTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4776","430830","430830 FONTOURA XAVIER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4777","430840","430840 FORMIGUEIRO",0,0,0,0,14.3472022955524,0,0,0,14.0924464487035,14.1362736782584,0,0,15.0060024009604,0,0,0,0,0
"4778","430843","430843 FORQUETINHA",0,0,38.1970970206264,0,40.5022276225192,0,39.4166338194718,118.483412322275,39.5569620253165,0,0,0,82.9187396351576,0,0,0,0,40.9668168783286
"4779","430845","430845 FORTALEZA DOS VALOS",0,0,0,0,0,0,0,0,0,0,43.59197907585,22.9568411386593,23.1481481481481,0,0,0,0,21.8866272707376
"4780","430850","430850 FREDERICO WESTPHALEN",7.06339396079816,0,0,6.93409146066637,10.3437575423232,3.42959050689348,0,0,13.0898619019569,6.51487019121144,3.24338349766476,3.2133676092545,9.58068533835787,0,0,0,3.06494621019401,2.96876855480347
"4781","430860","430860 GARIBALDI",0,0,0,0,0,0,0,3.04302842188546,0,0,2.97406614323103,8.64952139314958,0,2.8216704288939,0,0,2.91247997670016,0
"4782","430865","430865 GARRUCHOS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4783","430870","430870 GAURAMA",0,0,0,0,0,0,0,0,0,0,0,0,18.0701120346946,0,0,0,0,0
"4784","430880","430880 GENERAL CAMARA",0,11.0204981265153,0,11.8385225523855,47.4777448071217,0,11.5141047783535,0,0,0,23.0866905229135,0,0,0,0,0,0,25.8031221777835
"4785","430885","430885 GENTIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0852495793606
"4786","430890","430890 GETULIO VARGAS",0,0,0,0,0,0,0,6.00708836426984,6.00708836426984,0,0,6.1576354679803,0,0,0,0,6.02337067823154,11.7994100294985
"4787","430900","430900 GIRUA",0,11.5586892446397,0,5.85651537335286,11.8014987903464,0,0,5.79072326133534,0,0,5.85857402308278,12.3831341712587,18.7453136715821,6.30397780999811,6.35768326021998,0,0,18.4252548826925
"4788","430905","430905 GLORINHA",0,0,0,0,0,0,0,0,0,13.1787032156036,13.0650640188137,0,24.6974561620153,12.1891760117016,12.0423892100193,0,0,0
"4789","430910","430910 GRAMADO",11.7229858444946,6.01377153681932,0,0,0,3.04608730086204,0,0,0,0,2.8533112677262,8.36236933797909,5.51998233605652,2.73560388455752,2.71267361111111,4.47998566404588,2.49165296257537,9.61053314432618
"4790","430912","430912 GRAMADO DOS LOUREIROS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4791","430915","430915 GRAMADO XAVIER",0,0,0,0,0,0,0,0,0,0,23.5238767348859,0,23.121387283237,0,0,0,0,0
"4792","430920","430920 GRAVATAI",2.53140753491534,3.75615069676595,2.2267995323721,3.12915591019323,6.21533011172056,1.1576843226389,1.85858405632253,3.32484881173598,4.04030015757171,4.74899723096931,4.72476430694976,2.50538658114947,3.55215811366196,0.705168887948664,0.350184196887563,0.716319550151323,5.28154402166942,4.35897622178471
"4793","430925","430925 GUABIJU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4794","430930","430930 GUAIBA",1.85970393513353,5.1831196160345,4.1406152954329,2.10075206924079,5.24807657993345,0,7.09306095979248,7.08043372714031,4.03922083430106,0,2.01340930597781,4.0798425180788,4.07568547935156,0,0,3.28572680276877,1.07614825018295,20.842886322898
"4795","430940","430940 GUAPORE",0,0,0,0,4.34291670285764,0,0,0,20.4006691419479,0,0,7.85083415112856,3.88696699965017,0,0,8.01346261719689,7.91514959632737,7.65169485040937
"4796","430950","430950 GUARANI DAS MISSOES",0,0,0,0,0,12.5266190655142,0,0,0,0,0,13.1337010769635,0,0,0,0,0,0
"4797","430955","430955 HARMONIA",0,0,0,23.5072872590503,0,0,0,0,21.7627856365615,0,21.4408233276158,0,0,0,0,0,37.1885459278542,18.1028240405503
"4798","430957","430957 HERVEIRAS",0,0,34.6380325597506,0,33.85240352065,0,0,0,65.2954619653934,0,65.1465798045603,0,33.1345261762757,0,0,0,0,0
"4799","430960","430960 HORIZONTINA",5.4719562243502,0,0,5.45018530630041,5.43537341015328,5.42122953485851,5.23231477605693,0,5.19966722129784,20.7404334750596,0,5.19022162246328,10.347146774277,5.15756356697096,0,0,5.30475836825633,0
"4800","430965","430965 HULHA NEGRA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4801","430970","430970 HUMAITA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4802","430975","430975 IBARAMA",25.6344527044348,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7634873662645,0,0,52.7287107830214
"4803","430980","430980 IBIACA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4804","430990","430990 IBIRAIARAS",0,0,0,0,13.9431121026213,0,0,0,0,0,0,13.6276914690651,13.7703112090333,0,0,0,14.7579693034238,29.2825768667643
"4805","430995","430995 IBIRAPUITA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0442414041837,26.86005909213,0
"4806","431000","431000 IBIRUBA",0,0,5.16555607211116,0,0,0,4.97116723006562,0,4.94022329809307,0,0,0,4.91400491400491,0,0,0,0,0
"4807","431010","431010 IGREJINHA",0,0,0,3.15855969677827,3.12148832563366,0,0,5.87630380490671,8.73591333973967,2.88766965059197,14.3254161533393,2.74348422496571,13.550502723651,8.03427959292983,2.64872596281189,12.0579989750701,9.00333123255605,69.0389206915399
"4808","431020","431020 IJUI",13.7235821044489,11.3332997531859,15.0530620437041,1.267186213014,7.57958564931784,13.8546022469646,1.21542126501045,14.5343555830093,3.62174495672015,10.8317587165569,6.00024000960038,8.41619275486035,13.1775980832585,2.38766057017334,7.13937244916172,5.87302519527809,3.53857041755131,9.11421247507833
"4809","431030","431030 ILOPOLIS",0,0,0,0,0,0,0,0,0,0,23.7981913374584,0,0,0,0,0,0,0
"4810","431033","431033 IMBE",0,0,12.2714443489999,0,0,0,0,0,5.00175061271445,0,0,0,0,0,4.21567387546899,0,0,0
"4811","431036","431036 IMIGRANTE",0,0,31.9284802043423,0,66.0938532716457,0,0,0,0,31.7258883248731,31.675641431739,0,32.0512820512821,0,0,0,0,0
"4812","431040","431040 INDEPENDENCIA",0,0,0,0,0,0,0,14.9655791679138,0,0,15.1561079114883,0,0,0,16.5180046250413,0,0,30.4971027752364
"4813","431041","431041 INHACORA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4814","431043","431043 IPE",0,0,0,0,16.5043736590196,0,0,0,0,0,0,0,0,0,0,15.2578577967653,0,0
"4815","431046","431046 IPIRANGA DO SUL",0,0,0,0,51.6528925619835,0,0,0,0,50.5561172901921,0,0,0,0,0,0,0,0
"4816","431050","431050 IRAI",0,0,0,0,0,0,0,0,0,0,0,0,0,14.0036409466461,14.1924496168039,0,0,13.1164742917104
"4817","431053","431053 ITAARA",0,0,0,0,19.8255352894528,0,0,18.8714851858841,0,0,55.7206537890045,0,0,0,0,0,0,35.0508236943568
"4818","431055","431055 ITACURUBI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8731097961867
"4819","431057","431057 ITAPUCA",38.8500388500388,160.771704180064,0,42.6621160409556,43.1406384814495,0,0,0,0,0,0,0,0,0,0,0,0,0
"4820","431060","431060 ITAQUI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4821","431065","431065 ITATI",0,0,0,0,0,0,0,0,0,0,77.4293457220286,0,0,0,0,0,0,0
"4822","431070","431070 ITATIBA DO SUL",24.6426811237063,0,0,0,0,0,0,0,0,0,0,0,30.0842358604091,0,0,0,0,0
"4823","431075","431075 IVORA",0,0,0,0,0,0,0,0,0,0,0,0,52.3560209424084,0,0,0,0,0
"4824","431080","431080 IVOTI",0,10.1399310484689,0,15.0950991244843,14.8338607594937,0,0,0,4.54297655824096,4.49034575662326,8.88336146397797,12.5628140703518,32.9312970814638,12.1506682867558,0,0,4.35104207457686,4.24935197382399
"4825","431085","431085 JABOTICABA",0,23.5960358659745,0,0,0,0,0,0,0,0,0,0,0,26.5041081367612,0,0,0,25.974025974026
"4826","431087","431087 JACUIZINHO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4827","431090","431090 JACUTINGA",0,0,0,0,0,0,0,0,0,0,0,27.9642058165548,0,0,0,0,0,0
"4828","431100","431100 JAGUARAO",0,0,0,0,0,0,0,0,7.06464146944543,3.54233085370174,0,3.7217611373702,3.74812593703148,3.77358490566038,0,0,0,3.6488360213092
"4829","431110","431110 JAGUARI",0,0,0,0,26.3250263250263,0,0,0,17.2562553925798,0,8.68507903421921,0,36.8731563421829,9.28936367858802,9.35979034069637,0,9.45268929010303,27.8318953520735
"4830","431112","431112 JAQUIRANA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4831","431113","431113 JARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4832","431115","431115 JOIA",0,23.4027615258601,0,0,23.995200959808,11.9918455450294,11.5888283694518,11.5700566932778,34.6580406654344,0,11.5220647540039,11.6904372223521,105.140186915888,11.6740602381508,11.6672500291681,0,13.9198218262806,13.6892539356605
"4833","431120","431120 JULIO DE CASTILHOS",4.75805300471047,0,0,0,0,0,4.97586704483256,14.9447045930059,0,4.99201277955272,0,0,5.18322707717825,0,5.21947909598622,5.51845924617847,5.48666739822232,0
"4834","431123","431123 LAGOA BONITA DO SUL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.3852640923213,0,0
"4835","431125","431125 LAGOAO",0,0,0,0,0,0,0,15.4320987654321,0,0,0,0,0,0,0,0,0,18.4195984527537
"4836","431127","431127 LAGOA DOS TRES CANTOS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4837","431130","431130 LAGOA VERMELHA",0,0,0,0,0,0,3.52038301767232,7.0375453041979,3.51728746790475,7.03160707379672,0,0,3.5962167799475,0,3.60347374869374,3.62345097470831,0,0
"4838","431140","431140 LAJEADO",2.91010680091959,5.62500878907623,2.77004473622249,4.19903422212891,5.52959716884625,1.36610155598967,5.25023954217911,3.857975077481,1.27411258058762,3.78921841054918,2.50566907628509,3.61659292835529,7.1416668650463,2.35202803617419,2.32544619498866,4.10542737498974,7.53084958741703,9.31185399012944
"4839","431142","431142 LAJEADO DO BUGRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4840","431150","431150 LAVRAS DO SUL",0,0,0,0,0,0,0,0,0,12.7877237851662,0,0,0,0,0,0,0,0
"4841","431160","431160 LIBERATO SALZANO",0,0,0,0,0,0,17.1614896172988,0,0,0,0,0,0,19.4099378881988,0,0,0,0
"4842","431162","431162 LINDOLFO COLLOR",0,0,0,0,0,0,53.8889886833124,0,17.6335743255158,0,17.3460537727667,0,66.0720185001652,0,0,0,0,15.6030581994071
"4843","431164","431164 LINHA NOVA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4844","431170","431170 MACHADINHO",0,0,0,0,0,18.254837531946,0,0,0,0,0,0,0,18.4263865855906,0,0,0,0
"4845","431171","431171 MACAMBARA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4846","431173","431173 MAMPITUBA",0,0,0,33.3000333000333,0,0,0,0,0,0,0,0,33.5457900033546,0,0,0,0,0
"4847","431175","431175 MANOEL VIANA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4848","431177","431177 MAQUINE",0,0,0,0,0,0,0,0,0,14.2287990893569,0,0,0,0,0,0,0,0
"4849","431179","431179 MARATA",38.0083618396047,0,0,39.5726157499011,0,0,0,0,0,0,0,0,0,0,0,79.5228628230616,40.4858299595142,79.3335977786593
"4850","431180","431180 MARAU",0,0,0,0,2.70423754022553,5.32297128256993,5.10438466642846,0,2.48917210135909,4.92259223707204,7.30655885433157,4.60458155865086,6.7933244265302,2.22925676579428,2.19669178217604,4.2878888579208,6.64834677776793,2.14334705075446
"4851","431190","431190 MARCELINO RAMOS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4852","431198","431198 MARIANA PIMENTEL",0,0,47.9616306954436,0,26.5181649429859,0,0,25.5558395093279,0,0,0,25.7665550115949,0,0,0,0,0,0
"4853","431200","431200 MARIANO MORO",0,0,0,45.2488687782805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4854","431205","431205 MARQUES DE SOUZA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1193167545843,25.4582484725051,0,24.6913580246914
"4855","431210","431210 MATA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4856","431213","431213 MATO CASTELHANO",0,0,0,40.4858299595142,40.453074433657,0,0,0,0,0,0,0,0,0,0,39.1849529780564,0,76.6283524904215
"4857","431215","431215 MATO LEITAO",27.5103163686382,26.5041081367612,104.684637529443,155.239327296248,76.608784473953,0,24.2365487154629,96.1307378034126,71.4115686741252,23.5849056603774,93.5453695042095,134.649910233393,88.59357696567,21.8674830527006,0,20.6270627062706,20.5803663305207,100.200400801603
"4858","431217","431217 MATO QUEIMADO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4859","431220","431220 MAXIMILIANO DE ALMEIDA",0,0,0,0,0,0,0,40.8079983676801,0,0,0,0,0,23.1803430690774,0,20.9951711106446,0,0
"4860","431225","431225 MINAS DO LEAO",0,0,0,0,13.0633572828217,13.024225058609,0,0,0,0,0,0,0,0,0,0,0,13.0531262237306
"4861","431230","431230 MIRAGUAI",0,0,0,0,0,0,0,20.0601805416249,0,0,0,0,0,0,0,0,0,0
"4862","431235","431235 MONTAURI",0,0,0,0,0,0,0,0,0,0,0,0,68.8231245698555,0,69.9300699300699,0,66.711140760507,65.359477124183
"4863","431237","431237 MONTE ALEGRE DOS CAMPOS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4864","431238","431238 MONTE BELO DO SUL",0,0,0,0,0,0,0,0,0,0,0,39.0015600624025,0,0,0,0,0,0
"4865","431240","431240 MONTENEGRO",4.87796946391116,3.38352224665877,6.71636778830009,0,3.34381060656724,3.32247989899661,3.2008194097689,7.95405736466171,12.6550240445457,15.7353936208714,12.5258345337258,6.17398283632772,4.59671488109831,0,4.53466753329202,1.49526002571847,4.66403407854233,19.6093219699827
"4866","431242","431242 MORMACO",0,37.1885459278542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4867","431244","431244 MORRINHOS DO SUL",0,30.3859009419629,0,0,31.6856780735108,0,0,0,0,0,0,100.704934541793,0,0,0,0,0,0
"4868","431245","431245 MORRO REDONDO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2100826714216
"4869","431247","431247 MORRO REUTER",0,0,16.7000668002672,0,0,0,0,0,0,0,16.1733786187935,0,0,0,0,0,0,0
"4870","431250","431250 MOSTARDAS",28.8746119974013,0,0,0,8.22368421052632,0,0,0,15.7232704402516,0,7.81616382679381,15.6739811912226,0,0,0,7.67165324127349,8.27129859387924,0
"4871","431260","431260 MUCUM",0,21.308331557639,21.3356091316407,0,20.8507089241034,20.8289939595918,40.2414486921529,0,0,0,0,20.2101859337106,40.371417036738,0,0,44.5235975066785,152.140838948055,0
"4872","431261","431261 MUITOS CAPOES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4873","431262","431262 MULITERNO",0,0,0,0,0,0,0,0,52.7983104540655,0,0,0,0,0,0,0,0,56.980056980057
"4874","431265","431265 NAO-ME-TOQUE",0,0,0,0,0,0,0,0,0,0,0,0,5.67408079891058,5.63126478207005,0,0,5.58721644876523,0
"4875","431267","431267 NICOLAU VERGUEIRO",0,0,0,0,0,0,56.7214974475326,0,0,0,0,0,0,0,0,0,0,0
"4876","431270","431270 NONOAI",0,0,0,0,0,16.7196121049992,0,0,0,0,0,0,8.55066267635742,0,0,0,0,0
"4877","431275","431275 NOVA ALVORADA",0,0,0,0,0,0,0,0,0,0,0,0,110.344827586207,0,0,63.1113916061849,0,0
"4878","431280","431280 NOVA ARACA",0,0,0,0,0,0,0,0,0,0,0,0,21.0128178188695,0,0,0,0,0
"4879","431290","431290 NOVA BASSANO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4880","431295","431295 NOVA BOA VISTA",0,47.0588235294118,0,0,0,0,0,50.8905852417303,0,0,0,0,56.3380281690141,57.0450656018254,0,0,97.9431929480901,0
"4881","431300","431300 NOVA BRESCIA",33.4112930170398,0,30.3306035790112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4882","431301","431301 NOVA CANDELARIA",0,0,0,0,36.4830353885443,36.6032210834553,0,35.498757543486,0,0,35.6252226576416,36.90036900369,185.322461082283,0,0,0,0,0
"4883","431303","431303 NOVA ESPERANCA DO SUL",0,0,0,0,0,0,0,0,0,19.657951641439,0,0,0,0,18.2982616651418,0,0,0
"4884","431306","431306 NOVA HARTZ",0,5.70287995437696,0,5.45077946146299,5.37692224970427,5.30757390796667,0,20.167389331451,4.99126528574994,0,4.90075961774075,0,0,0,0,5.05076013940098,4.97809637594584,0
"4885","431308","431308 NOVA PADUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4886","431310","431310 NOVA PALMA",15.5714730613516,30.016509079994,14.9476831091181,15.7678965625985,0,0,0,0,15.1791135397693,0,0,0,30.7125307125307,15.3491941673062,0,0,0,70.3853598451522
"4887","431320","431320 NOVA PETROPOLIS",0,0,0,0,5.20535110093176,0,0,4.93218249075216,9.79623824451411,0,0,0,0,0,0,3.49907274572238,8.58369098712446,12.5580811252041
"4888","431330","431330 NOVA PRATA",0,0,8.24640250690636,8.76040297853701,4.31499460625674,0,8.16493161869769,12.1040952188824,0,3.95022713806044,0,0,0,0,0,3.89772372934206,0,0
"4889","431333","431333 NOVA RAMADA",0,0,0,0,0,0,0,0,0,0,0,0,44.6030330062444,0,0,0,0,0
"4890","431335","431335 NOVA ROMA DO SUL",0,0,0,0,0,0,0,0,56.1167227833895,0,27.7546489036914,0,0,0,0,0,0,0
"4891","431337","431337 NOVA SANTA RITA",0,9.0183523470262,8.76424189307625,17.6087339320303,0,0,0,15.8146522753331,15.5642023346304,7.66694778808556,3.78071833648393,6.9759330310429,6.8259385665529,0,0,10.6044538706257,13.7816979051819,66.3988579396434
"4892","431339","431339 NOVO CABRAIS",0,0,25.2334090335604,0,25.7864878803507,0,0,0,0,48.6973459946433,0,23.9865675221876,71.4966634890372,0,23.551577955723,0,56.0538116591928,0
"4893","431340","431340 NOVO HAMBURGO",7.62878339976732,4.68850729648948,3.10380681906358,2.92960575876789,5.01775029165674,2.08894737941551,6.0537329335179,6.04227173304438,5.62940802753585,0.802848506501066,4.00788752264456,6.89789492477237,8.10543550504969,2.42883513067133,2.83053582043081,1.65764630800726,4.83206381838469,15.2620623285668
"4894","431342","431342 NOVO MACHADO",24.4618395303327,23.2937339855579,0,0,0,0,0,0,0,79.1347929306252,0,0,120.373156786037,0,0,31.2695434646654,0,30.8071472581639
"4895","431344","431344 NOVO TIRADENTES",0,0,0,0,0,0,0,0,0,0,0,44.9842555105713,135.685210312076,0,0,0,0,0
"4896","431346","431346 NOVO XINGU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4897","431349","431349 NOVO BARREIRO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.623907394283,0,0
"4898","431350","431350 OSORIO",2.4211316369271,0,2.40136397473765,2.44462914975798,7.26867443607201,0,0,0,4.55612000820102,0,2.2488081316902,0,6.52258990303083,2.15452234239669,0,1.98432384165096,2.10988269052241,4.08755543747062
